temp_start,temp_complete,action_length
73.602,73.904,539.0
73.299,74.25,739.0
73.688,73.861,540.0
73.861,74.295,679.0
73.818,74.424,579.0
73.904,74.597,679.0
73.947,74.597,619.0
74.12,74.554,519.0
74.12,74.295,539.0
74.295,74.467,479.0
70.803,76.289,11879.0
75.074,76.028,3401.0
76.028,77.072,3559.0
76.419,77.117,3119.0
77.117,77.509,1759.0
76.811,76.899,1739.0
76.899,77.072,1639.0
77.072,77.684,1459.0
77.072,77.292,1159.0
74.381,75.029,1015.0
75.029,75.376,879.0
75.376,75.81,979.0
75.81,76.375,1019.0
73.688,74.64,1003.0
74.424,75.204,899.0
74.856,75.376,819.0
75.117,75.594,879.0
75.29,75.853,659.0
75.42,75.551,479.0
75.551,75.767,459.0
75.594,75.81,459.0
75.81,75.985,459.0
75.376,75.942,559.0
75.376,75.853,539.0
75.074,75.681,539.0
75.333,75.681,499.0
74.943,75.681,499.0
75.247,75.724,459.0
75.029,75.681,459.0
75.247,75.551,419.0
75.247,75.681,399.0
75.204,75.333,419.0
75.333,75.594,399.0
75.853,78.777,2537.0
75.637,78.165,2311.0
74.64,75.029,459.0
74.554,75.204,479.0
74.683,75.247,499.0
74.856,75.074,479.0
72.61,74.12,783.0
72.912,73.342,400.0
72.783,73.472,420.0
72.826,73.126,360.0
72.869,73.083,320.0
72.869,73.342,400.0
72.869,73.256,420.0
73.126,73.515,440.0
72.997,73.515,440.0
72.955,73.429,420.0
73.04,73.386,440.0
73.04,73.429,460.0
73.083,73.17,300.0
73.126,73.558,460.0
70.115,70.158,200.0
70.158,75.204,2391.0
74.25,74.64,540.0
74.64,75.637,1143.0
75.204,75.724,880.0
75.594,75.724,820.0
75.724,76.332,680.0
76.158,76.375,719.0
76.028,76.332,539.0
76.332,76.55,499.0
76.203,76.375,499.0
76.375,76.636,499.0
76.289,76.986,599.0
76.289,76.636,559.0
76.375,76.507,439.0
76.507,76.681,439.0
76.464,76.507,419.0
76.507,76.681,459.0
76.158,76.419,519.0
76.419,76.593,419.0
76.593,76.725,419.0
76.203,76.55,459.0
76.55,76.811,419.0
76.332,76.55,489.0
73.04,73.818,419.0
73.126,73.731,359.0
72.351,72.997,319.0
72.869,73.213,299.0
73.429,74.77,699.0
74.424,74.64,399.0
74.034,79.743,4127.0
75.029,75.767,539.0
75.204,75.681,479.0
70.974,74.899,2299.0
74.511,75.117,819.0
73.818,74.467,599.0
73.861,74.338,579.0
73.904,74.206,599.0
74.12,74.163,659.0
73.947,74.381,639.0
73.861,74.554,679.0
74.034,74.554,659.0
74.163,74.683,619.0
74.163,74.338,579.0
74.338,74.597,639.0
74.163,74.206,459.0
74.206,74.467,499.0
74.12,74.25,479.0
74.25,74.597,579.0
72.869,75.074,2577.0
74.467,76.636,3101.0
62.834,76.768,11279.0
69.728,69.942,239.0
70.072,70.201,259.0
69.985,70.286,319.0
69.858,70.243,340.0
67.372,74.467,5784.0
73.083,73.342,740.0
73.299,73.774,760.0
73.342,73.774,620.0
73.688,74.12,620.0
73.558,74.295,760.0
73.774,74.12,680.0
73.861,74.163,580.0
73.99,74.25,520.0
74.25,74.295,520.0
74.077,74.338,520.0
74.077,74.338,520.0
74.338,74.424,520.0
74.12,74.163,540.0
74.163,74.467,560.0
74.077,74.25,500.0
74.25,74.597,500.0
74.077,74.424,600.0
74.206,74.597,560.0
73.99,74.338,560.0
74.338,74.424,460.0
74.077,74.295,516.0
74.295,74.467,500.0
74.25,74.381,480.0
74.381,74.554,480.0
74.338,74.554,479.0
74.554,74.683,479.0
74.381,74.554,479.0
74.554,74.727,539.0
74.338,75.16,559.0
74.554,75.117,415.0
74.467,75.029,519.0
74.338,74.554,419.0
74.077,74.511,519.0
69.471,76.768,4269.0
73.774,77.553,3158.0
70.286,70.502,199.0
70.072,76.158,4433.0
70.759,78.382,6869.0
73.126,73.731,579.0
73.386,73.861,519.0
73.429,74.077,579.0
73.818,73.947,599.0
73.731,74.381,619.0
73.688,74.381,619.0
73.774,74.381,579.0
74.12,74.163,579.0
74.163,74.467,605.0
74.077,74.511,539.0
74.077,74.381,499.0
74.381,74.424,479.0
69.985,75.463,3225.0
74.856,75.508,1005.0
75.117,75.637,805.0
75.463,75.594,739.0
75.594,75.853,719.0
75.594,76.203,799.0
75.81,75.985,639.0
75.985,76.289,659.0
75.853,76.246,659.0
75.985,76.203,519.0
76.114,76.203,519.0
76.203,76.725,519.0
76.464,76.811,439.0
76.332,76.55,459.0
76.55,76.593,539.0
76.203,76.419,479.0
70.587,79.743,6694.0
75.898,76.811,612.0
76.332,76.681,520.0
76.636,76.681,640.0
76.681,77.203,600.0
76.636,77.378,640.0
76.899,77.335,640.0
77.029,77.421,640.0
77.029,77.684,640.0
77.072,77.639,640.0
77.16,77.509,640.0
71.146,74.467,1741.0
73.731,74.381,499.0
73.861,74.381,479.0
73.99,74.424,539.0
74.163,74.511,519.0
74.077,74.554,499.0
74.077,74.467,499.0
74.338,74.467,359.0
74.25,74.64,459.0
74.25,74.295,379.0
74.295,74.424,339.0
74.424,74.683,439.0
74.25,74.295,339.0
74.295,74.683,439.0
74.338,74.467,339.0
69.814,70.072,239.0
70.201,70.543,279.0
70.759,75.942,4137.0
73.99,74.727,619.0
74.25,74.64,579.0
74.64,74.943,559.0
74.511,75.247,639.0
74.554,75.074,539.0
74.683,75.42,599.0
73.774,79.392,5399.0
79.392,79.655,1059.0
73.558,73.861,339.0
73.645,74.077,379.0
73.774,74.986,813.0
74.381,75.029,579.0
74.727,74.943,599.0
74.943,78.645,4579.0
73.04,75.333,1531.0
71.19,73.17,1045.0
72.783,72.955,499.0
72.955,73.126,379.0
72.997,73.083,499.0
73.083,73.213,359.0
72.869,73.299,479.0
72.997,73.342,559.0
72.826,73.515,599.0
73.083,73.386,599.0
73.04,73.386,519.0
73.04,73.472,579.0
73.083,73.299,619.0
73.299,73.472,579.0
73.083,73.386,560.0
73.083,73.472,599.0
73.126,73.256,639.0
73.256,73.429,619.0
73.083,73.256,559.0
73.256,73.429,539.0
73.083,73.17,599.0
69.557,70.286,559.0
69.814,70.201,479.0
70.115,73.472,4059.0
73.126,73.558,969.0
68.056,78.251,12821.0
73.947,74.554,649.0
73.17,73.731,619.0
73.429,74.077,819.0
73.602,73.99,699.0
73.99,74.077,799.0
73.818,74.077,839.0
74.077,74.64,579.0
74.424,74.727,499.0
76.114,76.507,799.0
76.071,76.593,839.0
76.158,76.332,859.0
76.114,76.375,1019.0
68.742,71.92,2349.0
71.877,72.007,671.0
71.748,72.351,719.0
71.748,72.437,819.0
71.92,72.437,659.0
72.05,72.437,719.0
72.178,72.307,739.0
72.307,72.394,679.0
72.093,72.523,659.0
72.178,72.394,519.0
72.221,72.48,539.0
72.221,72.48,539.0
72.264,72.48,539.0
72.221,72.437,539.0
72.178,72.394,539.0
69.514,69.942,539.0
69.685,73.299,4307.0
72.178,74.511,3829.0
65.059,78.208,15306.0
73.04,73.774,579.0
73.213,73.731,599.0
73.602,73.731,639.0
70.502,76.768,5866.0
76.158,76.289,574.0
74.683,74.727,388.0
69.427,74.338,3104.0
73.429,73.99,680.0
73.731,73.774,760.0
73.774,74.25,620.0
73.731,74.25,740.0
73.99,74.424,600.0
74.077,74.338,720.0
74.077,74.467,600.0
74.12,74.338,520.0
74.338,74.467,540.0
74.25,74.381,520.0
74.381,74.554,520.0
74.25,74.381,520.0
74.381,74.597,520.0
73.213,73.602,500.0
73.558,77.509,4506.0
65.059,74.856,6915.0
74.338,75.029,1699.0
75.029,75.767,1219.0
75.767,75.985,999.0
70.716,73.818,2139.0
71.748,75.16,2221.0
67.798,71.361,1627.0
70.803,71.661,639.0
71.231,71.49,479.0
71.49,71.748,519.0
71.361,71.62,479.0
71.19,71.834,479.0
71.274,71.748,459.0
71.447,71.704,459.0
71.317,71.361,299.0
71.361,71.62,319.0
71.361,71.577,319.0
71.577,71.661,299.0
71.361,71.49,319.0
71.49,71.533,299.0
71.533,71.748,319.0
71.231,75.853,2951.0
65.102,69.557,1896.0
66.0,76.071,5485.0
75.16,75.637,900.0
75.637,76.289,760.0
75.551,76.375,744.0
75.637,76.332,640.0
75.681,76.289,680.0
75.985,76.158,419.0
71.404,71.92,359.0
71.361,71.877,359.0
71.404,71.834,379.0
71.791,72.093,339.0
71.704,72.007,319.0
69.858,74.077,3021.0
74.077,74.511,919.0
74.511,74.943,899.0
74.813,75.117,619.0
74.899,75.029,599.0
74.986,75.376,639.0
74.899,75.16,579.0
75.16,75.333,539.0
74.986,75.247,499.0
75.247,75.42,499.0
75.074,75.117,499.0
75.117,75.333,499.0
75.333,75.42,499.0
75.117,75.551,499.0
75.551,76.854,1175.0
69.3,74.856,3703.0
74.856,74.899,699.0
74.899,75.551,659.0
74.986,75.42,579.0
75.029,75.463,519.0
75.16,75.204,559.0
75.204,75.376,397.0
72.567,72.826,299.0
72.437,72.783,359.0
72.783,73.126,379.0
73.126,73.342,339.0
72.869,73.429,379.0
72.869,73.386,399.0
73.17,73.256,259.0
69.557,77.553,5846.0
77.421,77.553,600.0
77.553,77.596,842.0
72.48,72.955,380.0
72.61,73.04,460.0
72.955,73.256,440.0
72.869,73.386,460.0
72.783,73.386,440.0
72.826,73.256,440.0
73.126,73.558,459.0
73.126,73.256,300.0
70.329,74.467,1927.0
69.343,77.553,4999.0
77.16,77.553,699.0
77.421,77.815,899.0
77.815,77.859,719.0
77.859,78.559,539.0
78.076,78.121,459.0
78.121,78.296,399.0
78.296,78.427,399.0
78.427,78.514,399.0
78.251,78.427,399.0
78.427,78.514,399.0
78.514,78.69,399.0
78.382,78.427,399.0
78.427,78.602,499.0
78.251,78.296,399.0
78.296,78.471,379.0
78.471,78.69,399.0
78.69,78.822,379.0
78.339,78.602,459.0
78.602,78.69,379.0
78.076,78.471,459.0
74.381,74.943,359.0
70.416,70.673,199.0
70.286,70.63,259.0
70.243,70.673,259.0
70.243,70.63,279.0
66.686,73.472,3823.0
72.61,73.558,819.0
72.955,73.774,739.0
72.997,73.904,739.0
73.17,73.558,579.0
73.386,73.429,639.0
73.429,73.688,599.0
73.17,73.602,539.0
73.256,73.386,399.0
73.386,73.602,419.0
73.602,73.645,419.0
73.342,73.429,419.0
73.429,73.515,377.0
64.717,73.386,4560.0
72.523,73.299,820.0
72.869,73.688,700.0
72.783,73.731,720.0
72.955,73.472,580.0
73.126,73.342,640.0
69.814,70.243,359.0
69.728,70.416,399.0
69.942,70.502,419.0
70.158,70.372,299.0
70.158,70.587,379.0
70.029,70.543,379.0
70.115,70.543,399.0
66.173,75.029,5879.0
74.163,74.943,979.0
74.64,75.333,799.0
74.727,75.42,879.0
74.77,75.333,799.0
74.899,75.42,619.0
74.986,75.247,559.0
75.247,75.508,579.0
75.16,75.463,559.0
75.463,75.508,579.0
75.029,75.551,639.0
74.986,75.074,435.0
69.685,69.901,239.0
69.858,70.502,419.0
70.072,70.329,379.0
70.329,70.416,299.0
70.029,70.459,359.0
70.243,70.673,419.0
70.243,70.759,419.0
70.372,79.041,6979.0
64.503,67.586,1254.0
66.857,74.597,5878.0
73.04,73.774,779.0
73.256,73.99,799.0
73.429,74.25,819.0
73.818,74.424,723.0
73.99,74.554,619.0
73.904,74.511,739.0
74.077,74.206,639.0
74.206,74.424,499.0
74.034,74.163,520.0
74.163,74.511,520.0
74.25,74.295,524.0
74.295,74.64,580.0
70.372,70.673,420.0
70.63,71.017,400.0
70.759,71.06,420.0
69.643,70.158,394.0
69.557,70.072,400.0
70.029,72.178,1400.0
71.92,72.093,660.0
72.093,72.307,640.0
71.877,72.653,660.0
71.964,72.567,580.0
72.093,72.437,620.0
72.437,72.48,540.0
72.136,72.221,380.0
72.221,72.437,420.0
72.221,72.437,394.0
72.437,72.523,400.0
72.351,72.48,380.0
72.48,72.869,400.0
72.739,73.04,320.0
72.783,73.299,320.0
71.877,72.264,380.0
71.834,72.221,420.0
72.093,72.567,420.0
71.964,72.178,360.0
72.178,72.437,340.0
72.221,74.034,1487.0
74.034,75.42,1234.0
73.213,75.681,1709.0
75.029,75.853,859.0
75.681,76.158,559.0
72.567,73.904,967.0
73.472,74.077,653.0
73.645,73.947,493.0
73.947,74.295,499.0
73.861,74.034,519.0
74.034,74.338,519.0
73.731,74.381,599.0
73.904,74.338,639.0
73.99,74.295,479.0
74.295,74.467,459.0
74.034,74.163,439.0
74.163,74.25,399.0
74.25,74.381,419.0
74.034,74.295,413.0
74.295,74.511,419.0
74.12,74.295,419.0
74.295,74.424,399.0
74.511,76.811,2839.0
72.394,72.739,539.0
72.523,73.083,559.0
72.61,73.126,579.0
72.869,72.912,559.0
72.912,73.386,619.0
72.869,73.299,499.0
73.04,73.386,619.0
72.955,73.645,619.0
73.126,73.299,519.0
73.299,73.472,459.0
73.213,73.342,399.0
73.342,73.429,399.0
73.126,73.17,459.0
73.17,73.299,399.0
73.299,73.429,439.0
73.126,73.342,419.0
73.342,73.472,427.0
73.126,73.429,491.0
73.429,73.472,439.0
68.527,73.083,2731.0
72.523,73.342,679.0
73.429,73.602,359.0
73.256,73.774,459.0
73.688,74.077,339.0
73.688,74.12,359.0
73.342,73.731,319.0
73.04,77.029,3243.0
76.419,76.942,819.0
76.768,77.072,589.0
72.394,73.429,837.0
72.48,72.997,447.0
69.814,75.767,4210.0
75.204,75.942,859.0
75.681,76.158,719.0
75.724,76.114,799.0
75.767,76.203,599.0
75.724,76.332,739.0
66.344,73.17,4112.0
72.61,73.17,720.0
72.826,73.386,640.0
72.997,73.515,600.0
70.072,70.543,420.0
70.115,71.577,914.0
70.759,71.577,540.0
70.846,71.62,480.0
71.103,71.447,380.0
71.317,71.834,420.0
71.274,71.49,279.0
71.49,71.62,279.0
71.231,71.791,279.0
71.791,72.826,631.0
72.437,72.696,439.0
72.696,72.826,319.0
72.523,72.783,339.0
72.696,72.869,229.0
72.307,72.567,259.0
72.221,72.437,239.0
72.136,72.48,279.0
72.221,72.653,379.0
72.307,72.48,239.0
72.136,72.653,319.0
72.264,72.437,239.0
72.178,72.653,319.0
72.307,72.351,189.0
69.942,70.63,299.0
69.942,70.673,299.0
69.942,70.673,319.0
65.23,70.459,2063.0
70.459,73.386,2052.0
70.716,71.19,280.0
70.803,71.231,380.0
70.887,71.577,400.0
70.887,71.361,320.0
71.231,71.447,240.0
71.19,75.724,2860.0
75.724,76.158,640.0
75.767,76.419,640.0
75.898,76.028,540.0
76.028,76.332,600.0
76.071,76.246,380.0
76.246,76.419,380.0
68.099,70.63,879.0
70.201,70.887,359.0
70.329,70.673,239.0
70.286,70.587,239.0
70.372,70.759,239.0
70.759,72.307,1003.0
72.307,72.567,479.0
72.05,72.653,419.0
67.757,74.206,2773.0
73.774,74.381,639.0
73.947,74.597,539.0
73.904,74.597,559.0
73.947,74.467,459.0
72.307,76.158,2581.0
76.158,76.55,879.0
76.55,76.768,807.0
76.55,76.942,779.0
76.636,76.681,639.0
76.681,76.942,711.0
76.636,77.292,619.0
76.593,77.292,639.0
76.899,77.292,599.0
76.768,77.292,579.0
76.854,76.899,559.0
72.61,72.653,227.0
72.653,77.553,3137.0
73.256,77.902,3451.0
77.247,77.859,859.0
77.553,78.208,899.0
77.77,78.427,779.0
77.902,78.296,559.0
74.077,78.033,2744.0
77.335,78.076,800.0
77.727,78.296,760.0
77.99,78.427,540.0
78.165,78.427,674.0
78.033,78.602,620.0
78.076,78.296,600.0
78.296,78.471,580.0
78.076,78.339,560.0
78.339,78.514,540.0
78.165,78.427,500.0
78.427,78.514,480.0
78.165,78.339,480.0
78.339,78.559,480.0
78.339,78.514,480.0
78.514,78.733,480.0
78.382,78.427,480.0
78.427,78.69,520.0
78.339,78.69,540.0
78.382,78.733,540.0
74.467,75.376,589.0
74.813,75.074,260.0
74.899,76.811,1259.0
76.55,77.117,579.0
76.55,76.899,539.0
76.899,77.117,519.0
76.636,76.725,443.0
74.943,75.029,579.0
74.597,75.029,619.0
74.727,74.899,679.0
74.899,75.117,819.0
72.48,72.696,359.0
72.437,72.739,379.0
72.48,72.567,273.0
72.351,72.523,299.0
72.351,72.567,339.0
72.437,72.61,379.0
72.264,72.653,399.0
72.307,72.653,419.0
72.523,72.696,419.0
72.437,72.567,319.0
72.48,72.653,439.0
72.567,72.61,299.0
72.567,72.739,279.0
72.653,73.04,339.0
73.17,74.943,1373.0
74.813,76.507,1451.0
71.661,72.178,359.0
72.653,77.335,3363.0
76.464,77.335,799.0
75.681,76.071,499.0
75.681,76.114,559.0
75.767,75.853,599.0
75.853,76.028,639.0
75.81,75.942,539.0
75.942,76.246,639.0
75.724,76.375,779.0
75.81,76.289,679.0
76.114,82.042,10515.0
78.121,78.645,841.0
71.404,72.567,835.0
72.05,72.437,479.0
72.136,72.523,559.0
72.221,72.307,399.0
72.307,72.48,499.0
72.093,72.653,539.0
72.264,72.437,559.0
72.437,72.567,579.0
72.221,72.739,579.0
72.307,72.739,599.0
72.307,72.567,479.0
72.567,72.61,380.0
72.394,72.48,400.0
72.48,72.653,416.0
72.351,72.394,380.0
72.394,72.48,380.0
72.48,72.567,396.0
72.437,72.567,400.0
72.567,72.696,480.0
72.437,72.48,460.0
72.48,72.61,400.0
72.61,72.783,416.0
72.567,73.429,960.0
73.429,73.861,520.0
73.861,73.947,500.0
73.558,73.818,380.0
73.774,74.986,640.0
74.424,74.986,320.0
74.986,80.096,5386.0
79.524,80.227,1900.0
80.227,81.023,1820.0
80.227,80.713,1320.0
72.653,73.083,340.0
72.739,72.997,400.0
71.791,72.523,479.0
71.92,72.437,420.0
71.964,72.221,380.0
72.221,72.351,420.0
72.007,76.986,3517.0
76.899,77.378,639.0
76.942,77.464,759.0
76.854,77.378,817.0
69.985,70.459,399.0
69.942,70.587,419.0
70.115,70.543,399.0
70.158,70.502,359.0
70.072,70.329,359.0
70.329,70.502,379.0
69.985,70.587,439.0
69.985,70.543,439.0
70.286,70.803,459.0
70.201,70.716,439.0
70.158,70.543,439.0
70.201,70.459,359.0
70.329,70.543,479.0
70.543,70.587,299.0
70.543,70.846,359.0
70.286,70.372,339.0
70.158,70.587,419.0
70.201,70.416,339.0
70.115,70.329,359.0
70.243,70.286,299.0
70.286,70.459,319.0
70.587,71.103,319.0
71.103,75.81,2409.0
68.871,80.713,13345.0
72.783,72.955,260.0
72.61,73.083,379.0
72.696,73.083,399.0
72.997,73.342,360.0
73.04,73.429,359.0
73.083,73.558,380.0
73.04,73.558,380.0
73.04,73.17,260.0
73.17,76.246,2448.0
76.246,76.986,840.0
76.419,77.247,920.0
76.636,77.292,700.0
76.55,77.421,860.0
76.681,77.378,680.0
76.899,76.942,620.0
76.942,77.16,660.0
76.593,77.335,680.0
76.681,77.378,700.0
76.811,77.335,720.0
77.029,77.247,700.0
71.748,71.877,240.0
71.877,72.48,420.0
71.877,72.523,439.0
71.877,72.523,420.0
71.834,72.523,440.0
71.92,72.48,399.0
71.791,72.437,419.0
72.007,72.394,419.0
72.178,72.351,259.0
72.48,72.739,279.0
73.126,75.029,925.0
74.683,74.943,299.0
74.943,77.421,955.0
76.55,77.292,519.0
72.696,73.256,359.0
72.696,73.386,399.0
73.17,73.472,339.0
72.997,73.342,359.0
73.126,73.515,399.0
72.955,73.472,419.0
73.04,73.386,439.0
73.17,73.688,439.0
73.213,73.342,359.0
73.342,73.731,419.0
73.17,73.688,439.0
73.17,73.342,299.0
73.342,73.515,299.0
73.645,77.509,3259.0
77.029,77.509,779.0
77.203,77.378,699.0
73.515,73.731,419.0
73.645,73.947,459.0
73.472,74.077,519.0
73.602,74.034,499.0
73.99,74.077,519.0
73.774,74.206,541.0
73.731,74.25,519.0
71.103,71.274,319.0
71.017,71.404,419.0
70.974,71.404,399.0
70.887,71.361,419.0
71.231,71.533,419.0
71.231,72.351,799.0
72.093,72.739,479.0
72.136,72.61,439.0
72.178,72.351,339.0
72.351,72.437,299.0
72.221,72.351,319.0
72.351,72.394,299.0
72.394,72.567,319.0
72.307,72.437,299.0
72.437,72.567,319.0
72.394,72.653,319.0
72.48,72.61,319.0
72.61,72.696,299.0
72.394,72.48,300.0
72.48,72.523,300.0
72.523,72.61,300.0
72.264,72.351,300.0
72.351,72.394,300.0
72.394,72.437,300.0
72.178,72.351,300.0
72.351,72.48,300.0
72.48,72.567,300.0
72.739,74.813,1386.0
73.04,78.602,4946.0
77.77,78.865,1440.0
78.339,78.996,1060.0
78.471,79.128,940.0
78.559,79.304,980.0
78.602,79.304,880.0
78.777,79.261,740.0
79.041,79.655,740.0
78.91,79.788,840.0
78.996,79.743,780.0
78.996,79.743,760.0
78.865,79.173,720.0
78.733,79.216,740.0
79.128,79.216,940.0
79.216,79.261,1000.0
72.783,73.083,360.0
72.567,72.997,379.0
72.739,73.17,420.0
72.739,73.213,460.0
73.126,73.342,439.0
72.912,73.299,439.0
71.791,72.221,339.0
71.964,72.221,439.0
72.093,72.394,439.0
71.877,72.48,459.0
72.05,72.351,459.0
72.437,75.942,2719.0
75.42,76.289,919.0
64.332,75.029,8320.0
75.029,75.376,1479.0
75.376,75.767,1059.0
75.767,75.853,919.0
75.853,76.158,999.0
75.81,76.028,839.0
75.81,76.419,799.0
75.942,76.464,799.0
75.898,76.464,899.0
75.853,76.464,919.0
75.898,78.602,11333.0
72.739,72.783,579.0
72.351,72.783,599.0
72.264,72.869,679.0
72.437,72.739,639.0
72.739,72.912,799.0
72.653,73.17,659.0
72.653,73.299,799.0
72.739,73.083,679.0
72.739,73.17,639.0
72.826,73.126,559.0
72.783,72.912,579.0
72.912,73.17,579.0
72.826,73.256,579.0
72.912,73.083,579.0
73.083,73.299,599.0
72.955,75.594,4727.0
70.63,71.103,519.0
70.543,70.803,499.0
70.63,71.06,519.0
70.502,70.93,519.0
70.974,71.017,619.0
71.017,71.231,519.0
70.759,71.317,559.0
70.93,71.404,585.0
71.103,71.146,359.0
71.146,71.231,359.0
71.231,71.361,359.0
71.06,71.19,359.0
71.19,71.274,353.0
71.274,71.404,359.0
71.06,71.103,359.0
71.103,71.19,359.0
71.19,71.231,359.0
71.146,71.49,399.0
71.103,71.577,419.0
71.146,71.361,379.0
71.361,71.49,339.0
71.146,71.231,339.0
71.231,71.361,359.0
71.146,72.696,1031.0
70.887,75.117,3843.0
75.117,75.247,899.0
75.247,75.767,699.0
75.463,75.637,719.0
75.508,76.028,719.0
75.551,76.071,859.0
75.376,76.681,1812.0
72.997,79.435,9964.0
77.292,78.076,1060.0
77.639,77.902,1100.0
71.791,72.178,480.0
71.964,72.178,460.0
71.748,72.307,460.0
71.577,72.394,520.0
71.661,72.136,432.0
70.201,72.437,1322.0
70.673,71.103,360.0
70.887,71.146,480.0
63.903,75.376,9627.0
69.643,69.985,299.0
69.471,70.029,349.0
69.471,70.029,379.0
70.029,75.551,2885.0
74.727,75.637,919.0
74.856,75.681,799.0
75.16,75.853,879.0
75.247,75.333,669.0
74.077,74.424,599.0
74.034,74.597,559.0
74.034,74.64,639.0
74.295,74.899,639.0
74.25,74.986,699.0
74.467,74.727,619.0
74.554,75.204,699.0
74.64,74.943,519.0
74.943,75.16,519.0
74.727,74.899,459.0
74.899,75.117,479.0
74.813,75.029,479.0
75.029,75.16,479.0
74.899,74.943,479.0
74.943,75.29,519.0
74.856,75.029,459.0
71.791,71.964,329.0
69.985,70.201,269.0
64.632,67.885,965.0
67.329,67.627,300.0
65.829,77.203,10500.0
76.203,76.942,1830.0
70.201,75.637,3519.0
74.899,75.81,860.0
75.333,76.071,799.0
75.376,76.071,740.0
75.681,75.853,559.0
71.577,72.05,439.0
71.404,72.093,479.0
71.661,71.834,427.0
70.63,70.974,459.0
70.587,71.146,479.0
70.716,71.017,479.0
70.846,71.103,487.0
70.759,71.317,499.0
70.673,71.231,499.0
70.974,71.017,499.0
71.017,71.361,499.0
70.887,71.231,459.0
70.846,71.274,459.0
70.974,71.017,459.0
71.017,71.146,399.0
69.858,69.985,299.0
69.985,70.286,399.0
69.643,70.243,479.0
69.685,74.338,3467.0
70.759,70.93,459.0
70.63,70.673,479.0
70.673,70.974,579.0
70.673,71.19,559.0
70.587,71.19,559.0
70.974,71.06,559.0
71.06,71.274,539.0
70.887,71.49,539.0
71.017,71.533,519.0
71.533,71.577,339.0
71.62,72.178,419.0
71.877,72.136,279.0
71.19,72.264,567.0
71.231,76.289,3389.0
76.289,76.593,899.0
76.593,78.777,2839.0
74.554,77.553,2307.0
76.681,77.335,1059.0
77.335,77.99,899.0
77.421,77.553,979.0
77.553,78.165,819.0
77.815,78.251,739.0
77.859,78.165,799.0
77.815,78.296,699.0
71.06,75.204,3997.0
70.887,71.017,419.0
70.846,71.103,519.0
70.587,71.19,539.0
70.587,71.103,539.0
70.93,71.103,579.0
70.887,71.274,559.0
70.673,71.19,579.0
70.759,71.103,599.0
70.974,71.361,599.0
70.93,71.231,539.0
71.231,71.274,499.0
70.887,71.017,425.0
70.158,70.372,439.0
69.728,70.372,579.0
69.814,70.201,539.0
70.243,72.869,2299.0
72.567,72.653,625.0
67.757,72.567,4513.0
72.05,72.739,1079.0
72.523,73.17,859.0
72.869,73.256,679.0
73.256,73.342,619.0
73.256,73.558,439.0
73.558,73.818,419.0
73.602,73.99,479.0
73.774,73.99,319.0
73.861,74.295,339.0
72.912,73.256,399.0
72.61,72.955,419.0
72.61,73.213,499.0
72.955,73.04,433.0
73.04,73.386,419.0
72.869,73.429,459.0
72.997,73.213,459.0
73.213,73.429,479.0
72.997,73.515,479.0
72.997,73.342,479.0
73.299,77.16,2755.0
71.661,77.902,5276.0
71.877,72.178,360.0
71.704,72.136,460.0
71.62,72.783,860.0
72.567,72.997,620.0
72.696,73.126,580.0
72.653,73.17,520.0
72.61,72.997,540.0
72.826,73.213,540.0
72.826,73.256,524.0
73.04,73.083,500.0
73.083,73.256,440.0
72.955,73.299,459.0
72.997,73.04,360.0
73.04,73.126,360.0
73.126,73.213,360.0
72.997,73.17,420.0
73.17,73.299,396.0
71.361,74.077,2237.0
74.077,74.683,780.0
74.381,75.029,680.0
74.554,74.856,559.0
68.056,73.472,2677.0
71.964,72.351,339.0
72.264,76.899,4033.0
74.163,74.899,629.0
74.295,74.64,439.0
74.554,74.899,359.0
74.467,74.727,359.0
74.597,74.943,419.0
74.424,75.074,419.0
74.554,75.029,439.0
70.716,71.231,260.0
70.803,71.231,259.0
70.759,71.231,300.0
70.803,71.447,320.0
70.846,71.361,340.0
69.901,75.81,3442.0
70.502,75.117,1637.0
74.77,75.42,419.0
74.856,75.508,399.0
74.856,75.508,379.0
74.986,75.16,239.0
72.093,72.523,199.0
71.748,72.48,299.0
71.877,72.351,299.0
71.748,72.307,319.0
71.704,72.178,319.0
71.748,72.136,319.0
71.748,72.221,360.0
70.759,75.594,2656.0
75.029,75.81,720.0
69.643,78.339,4941.0
69.942,70.372,279.0
69.858,73.515,1679.0
70.93,72.739,1067.0
